VTS;2009-01-15 23:13:00;2009-01-15 23:34:00;2;0.86899999999999999;(-73.995407999999998,40.744545000000002);;;(-73.999958000000007,40.684292999999997);CASH;21.699999999999999;0.5;;0;4.1500000000000004;26.350000000000001
VTS;2009-01-15 19:58:00;2009-01-15 20:02:00;2;0.13100000000000001;(-73.978409999999997,40.745941999999999);;;(-73.971344999999999,40.760793);Credit;5.7000000000000002;1;;2;0;8.6999999999999993
VTS;2009-01-16 01:12:00;2009-01-16 01:24:00;1;3.04;(-74.004230000000007,40.742868000000001);;;(-74.011364999999998,40.707723000000001);CASH;10.1;0.5;;0;0;10.6
VTS;2009-01-15 20:16:00;2009-01-15 20:20:00;2;9.7000000000000003E-2;(-73.974301999999994,40.742367000000002);;;(-73.977343000000005,40.751733000000002);CASH;4.9000000000000004;0.5;;0;0;5.4000000000000004
VTS;2009-01-29 11:14:00;2009-01-29 11:21:00;3;0.89000000000000001;(-73.854718000000005,40.821845000000003);;;(-73.853980000000007,40.820602000000001);CASH;5.2999999999999998;0;;0;0;5.2999999999999998
VTS;2009-01-16 00:44:00;2009-01-16 00:50:00;1;0.85999999999999999;(-73.989941999999999,40.730117);;;(-73.997371999999999,40.722749999999998);CASH;4.5;0.5;;0;0;5
VTS;2009-01-15 20:23:00;2009-01-15 20:29:00;3;0.115;(-73.976231999999996,40.673338000000001);;;(-73.958534999999998,40.674574999999997);CASH;5.7000000000000002;0.5;;0;0;6.2000000000000002
VTS;2009-01-15 23:16:00;2009-01-15 23:22:00;1;0.12;(-73.987007000000006,40.755780000000001);;;(-73.999075000000005,40.744340000000001);CASH;5.2999999999999998;0.5;;0;0;5.7999999999999998
VTS;2009-01-16 06:30:00;2009-01-16 06:54:00;5;5.5700000000000003;(-73.979827,40.784106999999999);;;(-74.010189999999994,40.720346999999997);Credit;15.300000000000001;0;;3.0600000000000001;0;18.359999999999999
VTS;2009-01-31 09:32:00;2009-01-31 09:43:00;1;2.1800000000000002;(-73.984142000000006,40.720787000000001);;;(-74.009945000000002,40.712463);Credit;8.9000000000000004;0;;2;0;10.9
VTS;2009-01-15 21:42:00;2009-01-15 21:49:00;4;0.14000000000000001;(-73.963562999999994,40.774496999999997);;;(-73.946582000000006,40.781112);CASH;6.0999999999999996;0.5;;0;0;6.5999999999999996
VTS;2009-01-15 22:45:00;2009-01-15 23:01:00;1;0.45600000000000002;(-73.949742999999998,40.781129999999997);;;(-73.990634999999997,40.724649999999997);CASH;12.9;0.5;;0;0;13.4
VTS;2009-01-31 09:46:00;2009-01-31 10:08:00;5;6.8899999999999997;(-73.956642000000002,40.802734999999998);;;(-73.920824999999994,40.746532999999999);CASH;20.100000000000001;0;;0;0;20.100000000000001
VTS;2009-01-13 05:55:00;2009-01-13 05:58:00;1;0.40999999999999998;(-73.960542000000004,40.761637);;;(-73.956819999999993,40.766737999999997);CASH;3.2999999999999998;0.5;;0;0;3.7999999999999998
VTS;2009-01-15 18:36:00;2009-01-15 18:53:00;5;0.41699999999999998;(-73.958406999999994,40.810583000000001);;;(-73.959598,40.765560000000001);CASH;12.5;1;;0;0;13.5
VTS;2009-01-27 08:18:00;2009-01-27 08:29:00;1;1.3899999999999999;(-73.991772999999995,40.744714999999999);;;(-73.982411999999997,40.761662000000001);Credit;6.5;0;;1.5;0;8
VTS;2009-01-31 04:43:00;2009-01-31 04:46:00;1;1.4299999999999999;(-73.998059999999995,40.740369999999999);;;(-73.978427999999994,40.729520000000001);Credit;6.5;0.5;;2;0;9
VTS;2009-01-15 16:21:00;2009-01-15 16:23:00;1;0.109;(-73.955937000000006,40.787680000000002);;;(-73.969066999999995,40.785220000000002);CASH;4.9000000000000004;1;;0;0;5.9000000000000004
VTS;2009-01-15 19:12:00;2009-01-15 19:41:00;2;0.47299999999999998;(-73.872907999999995,40.774118000000001);;;(-73.915672999999998,40.743743000000002);Credit;19.300000000000001;1;;6.0899999999999999;0;26.390000000000001
VTS;2009-01-30 05:44:00;2009-01-30 05:52:00;2;1.79;(-73.985354999999998,40.731816999999999);;;(-73.986990000000006,40.747867999999997);CASH;6.0999999999999996;0.5;;0;0;6.5999999999999996
VTS;2009-01-29 22:55:00;2009-01-29 23:03:00;4;1.26;(-73.973102999999995,40.763314999999999);;;(-73.984943000000001,40.759540000000001);Credit;5.7000000000000002;0.5;;3;0;9.1999999999999993
VTS;2009-01-15 18:15:00;2009-01-15 18:17:00;5;0.063;(-73.947282000000001,40.775857000000002);;;(-73.950006999999999,40.768732);CASH;3.7000000000000002;1;;0;0;4.7000000000000002
VTS;2009-01-13 12:03:00;2009-01-13 12:19:00;5;2.96;(-74.007508000000001,40.715555000000002);;;(-73.992823000000001,40.751548);CASH;10.9;0;;0;0;10.9
VTS;2009-01-30 08:52:00;2009-01-30 09:01:00;2;1.28;(-74.002193000000005,40.709350000000001);;;(-74.006546999999998,40.722831999999997);CASH;6.9000000000000004;0;;0;0;6.9000000000000004
VTS;2009-01-31 07:32:00;2009-01-31 07:42:00;1;3.6299999999999999;(-73.963312000000002,40.79871);;;(-73.940929999999994,40.843201999999998);Credit;11.300000000000001;0;;1.7;0;13
VTS;2009-01-29 10:20:00;2009-01-29 10:23:00;1;0.63;(-73.977788000000004,40.754975000000002);;;(-73.972696999999997,40.761707000000001);CASH;3.7000000000000002;0;;0;0;3.7000000000000002
VTS;2009-01-31 00:25:00;2009-01-31 12:24:00;2;1.1499999999999999;(-74.022026999999994,40.777808);;;(-74.019824999999997,40.781976999999998);CASH;4.9000000000000004;0.5;;0;0;5.4000000000000004
VTS;2009-01-30 00:14:00;2009-01-30 00:31:00;2;4.0899999999999999;(-73.985785000000007,40.745047);;;(-74.015844999999999,40.710880000000003);CASH;12.9;0.5;;0;0;13.4
VTS;2009-01-30 08:37:00;2009-01-30 08:38:00;1;1.1100000000000001;(-73.991086999999993,40.732197999999997);;;(-74.005579999999995,40.727531999999997);Credit;5.2999999999999998;0;;1;0;6.2999999999999998
VTS;2009-01-30 01:17:00;2009-01-30 01:33:00;1;4.7300000000000004;(-73.988843000000003,40.74736);;;(-73.992824999999996,40.695748000000002);CASH;13.300000000000001;0.5;;0;0;13.800000000000001
VTS;2009-01-30 15:10:00;2009-01-30 15:13:00;2;0.41999999999999998;(-73.953038000000006,40.786772999999997);;;(-73.956069999999997,40.781407999999999);CASH;3.7000000000000002;0;;0;0;3.7000000000000002
VTS;2009-01-30 12:00:00;2009-01-30 12:05:00;2;0.81000000000000005;(-73.980841999999996,40.720677000000002);;;(-73.995058,40.725091999999997);Credit;4.9000000000000004;0;;2;0;6.9000000000000004
VTS;2009-01-30 09:00:00;2009-01-30 09:10:00;1;0.75;(-73.990515000000002,40.751395000000002);;;(-73.981544999999997,40.747007000000004);CASH;6.5;0;;0;0;6.5
VTS;2009-01-29 23:03:00;2009-01-29 23:18:00;1;5.5800000000000001;(-74.004599999999996,40.742001999999999);;;(-73.966071999999997,40.807225000000003);CASH;15.300000000000001;0.5;;0;0;15.800000000000001
VTS;2009-01-30 08:43:00;2009-01-30 08:47:00;2;2;(-73.952502999999993,40.784132);;;(-73.970072999999999,40.758958);Credit;8.0999999999999996;0;;1.8999999999999999;0;10
VTS;2009-01-30 09:28:00;2009-01-30 09:45:00;1;2.4500000000000002;(-73.984178,40.779406999999999);;;(-73.951172999999997,40.779167999999999);Credit;10.1;0;;1;0;11.1
VTS;2009-01-29 22:31:00;2009-01-29 23:01:00;1;10.220000000000001;(-73.923027000000005,40.783231999999998);;;(-73.835352999999998,40.707217999999997);CASH;26.100000000000001;0.5;;0;0;26.600000000000001
VTS;2009-01-31 04:00:00;2009-01-31 04:04:00;1;0.56999999999999995;(-74.002636999999993,40.749907999999998);;;(-73.993655000000004,40.747537000000001);CASH;4.0999999999999996;0.5;;0;0;4.5999999999999996
VTS;2009-01-31 00:35:00;2009-01-31 01:00:00;2;5.6200000000000001;(-73.988446999999994,40.739462000000003);;;(-73.938717999999994,40.805078000000002);CASH;18.5;0.5;;0;0;19
VTS;2009-01-30 08:54:00;2009-01-30 09:06:00;1;0.84999999999999998;(-73.960939999999994,40.761012999999998);;;(-73.969847999999999,40.754683);CASH;7.2999999999999998;0;;0;0;7.2999999999999998
VTS;2009-01-30 09:00:00;2009-01-30 09:10:00;5;1.51;(-73.991084999999998,40.717399999999998);;;(-73.991157999999999,40.734124999999999);CASH;7.2999999999999998;0;;0;0;7.2999999999999998
VTS;2009-01-30 09:38:00;2009-01-30 09:44:00;5;1.04;(-73.980833000000004,40.746780000000001);;;(-73.969898000000001,40.754379999999998);CASH;5.2999999999999998;0;;0;0;5.2999999999999998
VTS;2009-01-12 23:24:00;2009-01-12 23:29:00;2;1.1499999999999999;(-74.007784999999998,40.725172000000001);;;(-73.993887000000001,40.728805000000001);CASH;5.2999999999999998;0.5;;0;0;5.7999999999999998
VTS;2009-01-30 09:18:00;2009-01-30 09:32:00;1;2.23;(-73.940145000000001,40.760827999999997);;;(-73.975392999999997,40.765027000000003);Credit;10.5;0;;2;0;12.5
VTS;2009-01-29 13:40:00;2009-01-29 13:43:00;5;0.28000000000000003;(-73.962378000000001,40.776694999999997);;;(-73.957404999999994,40.775033000000001);CASH;3.2999999999999998;0;;0;0;3.2999999999999998
VTS;2009-01-30 01:42:00;2009-01-30 01:47:00;1;0.72999999999999998;(-73.987628000000001,40.721224999999997);;;(-73.979607999999999,40.727235);CASH;4.5;0.5;;0;0;5
VTS;2009-01-31 07:47:00;2009-01-31 07:49:00;5;0.57999999999999996;(-73.995172999999994,40.749583000000001);;;(-73.987534999999994,40.750177999999998);CASH;3.7000000000000002;0;;0;0;3.7000000000000002
VTS;2009-01-30 08:39:00;2009-01-30 08:39:00;2;0;(-73.977637000000001,40.746234999999999);;;(-73.977585000000005,40.746231999999999);CASH;2.5;0;;0;0;2.5
VTS;2009-01-30 00:10:00;2009-01-30 00:28:00;1;4.3099999999999996;(-74.005003000000002,40.722999999999999);;;(-73.949164999999994,40.696137999999998);Credit;13.300000000000001;0.5;;2;0;15.800000000000001
VTS;2009-01-29 21:08:00;2009-01-29 21:12:00;1;1.7;(-73.970259999999996,40.757972000000002);;;(-73.981423000000007,40.773527000000001);Credit;6.9000000000000004;0.5;;3;0;10.4
VTS;2009-01-29 10:34:00;2009-01-29 10:57:00;1;2.6800000000000002;(-73.952295000000007,40.781649999999999);;;(-73.980194999999995,40.759087000000001);Credit;11.699999999999999;0;;2;0;13.699999999999999
VTS;2009-01-31 17:24:00;2009-01-31 17:34:00;3;1.78;(-73.983800000000002,40.780453000000001);;;(-73.962502000000001,40.778092999999998);CASH;7.7000000000000002;0;;0;0;7.7000000000000002
VTS;2009-01-30 07:19:00;2009-01-30 07:32:00;1;4.0499999999999998;(-73.972648000000007,40.743473000000002);;;(-73.983833000000004,40.782702999999998);Credit;12.9;0;;4;0;16.899999999999999
VTS;2009-01-29 20:38:00;2009-01-29 20:50:00;3;1.6399999999999999;(-74.020588000000004,40.737532999999999);;;(-73.999195,40.731999999999999);CASH;8.0999999999999996;0.5;;0;0;8.5999999999999996
VTS;2009-01-29 17:26:00;2009-01-29 18:18:00;1;8.1300000000000008;(-74.013253000000006,40.708396999999998);;;(-73.953783000000001,40.807037999999999);Credit;31.699999999999999;1;;3;0;35.700000000000003
VTS;2009-01-29 14:31:00;2009-01-29 14:40:00;1;2.2000000000000002;(-74.004827000000006,40.746727999999997);;;(-73.977327000000002,40.756087000000001);CASH;7.2999999999999998;0;;0;0;7.2999999999999998
VTS;2009-01-12 17:28:00;2009-01-12 17:38:00;5;2.27;(-73.97296,40.761223000000001);;;(-73.970474999999993,40.785944999999998);Credit;8.0999999999999996;1;;1;0;10.1
VTS;2009-01-26 07:47:00;2009-01-26 08:03:00;2;3.2000000000000002;(-73.985453000000007,40.740220000000001);;;(-73.997006999999996,40.767107000000003);CASH;11.699999999999999;0;;0;0;11.699999999999999
VTS;2009-01-26 18:48:00;2009-01-26 18:56:00;3;1.3899999999999999;(-73.977457000000001,40.758228000000003);;;(-73.981752999999998,40.771652000000003);CASH;6.5;1;;0;0;7.5
VTS;2009-01-26 16:31:00;2009-01-26 16:49:00;1;3.6400000000000001;(-73.947202000000004,40.784101999999997);;;(-73.974217999999993,40.744067999999999);CASH;10.5;1;;0;0;11.5
VTS;2009-01-31 05:03:00;2009-01-31 05:11:00;1;3.3900000000000001;(-73.956519999999998,40.771372);;;(-73.990468000000007,40.737158000000001);CASH;9.6999999999999993;0.5;;0;0;10.199999999999999
VTS;2009-01-26 15:29:00;2009-01-26 15:50:00;1;10.470000000000001;(-73.873037999999994,40.774070000000002);;;(-74.000703000000001,40.732267999999998);CASH;24.5;0;;0;0;24.5
VTS;2009-01-26 11:56:00;2009-01-26 12:14:00;1;1.6899999999999999;(-73.993737999999993,40.749780000000001);;;(-73.975167999999996,40.755749999999999);CASH;10.5;0;;0;0;10.5
VTS;2009-01-26 11:00:00;2009-01-26 11:18:00;1;3.3700000000000001;(-73.983478000000005,40.762917999999999);;;(-73.999067999999994,40.722957999999998);CASH;12.1;0;;0;0;12.1
VTS;2009-01-26 18:46:00;2009-01-26 18:47:00;1;0.22;(-73.968104999999994,40.762565000000002);;;(-73.969638000000003,40.760477999999999);CASH;2.8999999999999999;1;;0;0;3.8999999999999999
VTS;2009-01-26 10:12:00;2009-01-26 10:18:00;5;1.3700000000000001;(-73.956136999999998,40.781886999999998);;;(-73.968002999999996,40.765675000000002);CASH;6.0999999999999996;0;;0;0;6.0999999999999996
VTS;2009-01-31 08:24:00;2009-01-31 08:28:00;2;0.76000000000000001;(-73.950343000000004,40.771827999999999);;;(-73.950684999999993,40.779389999999999);CASH;4.5;0;;0;0;4.5
VTS;2009-01-31 04:04:00;2009-01-31 04:08:00;2;1.3;(-73.978369999999998,40.741467);;;(-73.993052000000006,40.733220000000003);CASH;5.2999999999999998;0.5;;0;0;5.7999999999999998
VTS;2009-01-26 12:09:00;2009-01-26 12:24:00;1;3.1200000000000001;(-73.987742999999995,40.779375000000002);;;(-73.987480000000005,40.779212999999999);CASH;10.9;0;;0;0;10.9
VTS;2009-01-26 11:04:00;2009-01-26 11:07:00;1;0.44;(-73.979483000000002,40.776434999999999);;;(-73.980924999999999,40.771417999999997);CASH;3.7000000000000002;0;;0;0;3.7000000000000002
VTS;2009-01-26 12:17:00;2009-01-26 12:21:00;3;0.56000000000000005;(-74.001028000000005,40.741689999999998);;;(-73.995497999999998,40.744157999999999);CASH;3.7000000000000002;0;;0;0;3.7000000000000002
VTS;2009-01-31 04:11:00;2009-01-31 04:22:00;2;3.1499999999999999;(-73.982866999999999,40.739288000000002);;;(-73.951817000000005,40.773515000000003);Credit;8.9000000000000004;0.5;;2;0;11.4
VTS;2009-01-31 03:19:00;2009-01-31 03:27:00;5;2.4100000000000001;(-73.950687000000002,40.779677999999997);;;(-73.967856999999995,40.756416999999999);CASH;8.0999999999999996;0.5;;0;0;8.5999999999999996
VTS;2009-01-25 19:55:00;2009-01-25 20:01:00;2;1.8500000000000001;(-73.982330000000005,40.770510000000002);;;(-73.984444999999994,40.751092999999997);CASH;6.5;0;;0;0;6.5
VTS;2009-01-26 07:40:00;2009-01-26 07:38:00;5;0.02;(-73.992152000000004,40.758935000000001);;;(-73.992144999999994,40.758932000000001);CASH;2.5;0;;0;0;2.5
VTS;2009-01-26 18:17:00;2009-01-26 18:39:00;2;2.4900000000000002;(-73.980926999999994,40.733972000000001);;;(-73.990632000000005,40.750765000000001);CASH;12.5;1;;0;0;13.5
VTS;2009-01-26 12:01:00;2009-01-26 12:14:00;2;2.5099999999999998;(-73.973483000000002,40.752099999999999);;;(-73.976422999999997,40.779071999999999);CASH;9.6999999999999993;0;;0;0;9.6999999999999993
VTS;2009-01-26 18:57:00;2009-01-26 19:01:00;2;0.98999999999999999;(-73.980135000000004,40.754779999999997);;;(-73.971355000000003,40.746043);Credit;5.7000000000000002;1;;0.75;0;7.4500000000000002
VTS;2009-01-27 07:19:00;2009-01-27 07:23:00;1;0.93999999999999995;(-73.936632000000003,40.814101999999998);;;(-73.935981999999996,40.822028000000003);CASH;4.5;0;;0;0;4.5
VTS;2009-01-26 17:13:00;2009-01-26 17:24:00;1;2.4500000000000002;(-73.967316999999994,40.760440000000003);;;(-73.968428000000003,40.786499999999997);CASH;8.9000000000000004;1;;0;0;9.9000000000000004
VTS;2009-01-26 21:49:00;2009-01-26 21:57:00;1;2.9199999999999999;(-73.961084999999997,40.807048000000002);;;(-73.985467999999997,40.774979999999999);Credit;9.3000000000000007;0.5;;1;0;10.800000000000001
VTS;2009-01-31 05:00:00;2009-01-31 05:05:00;4;1.0800000000000001;(-73.999960000000002,40.726877000000002);;;(-73.983857,40.725768000000002);CASH;5.2999999999999998;0.5;;0;0;5.7999999999999998
VTS;2009-01-26 17:14:00;2009-01-26 17:27:00;1;1.4399999999999999;(-73.981673000000001,40.736826999999998);;;(-73.993274999999997,40.749678000000003);CASH;8.0999999999999996;1;;0;0;9.0999999999999996
VTS;2009-01-26 17:19:00;2009-01-26 17:23:00;5;0.81999999999999995;(-73.985896999999994,40.757845000000003);;;(-73.993615000000005,40.748258);CASH;4.0999999999999996;1;;0;0;5.0999999999999996
VTS;2009-01-31 05:08:00;2009-01-31 05:09:00;1;0.5;(-73.988641999999999,40.733767);;;(-73.983194999999995,40.738641999999999);CASH;3.2999999999999998;0.5;;0;0;3.7999999999999998
VTS;2009-01-26 19:10:00;2009-01-26 19:30:00;5;3.3500000000000001;(-73.981125000000006,40.774011999999999);;;(-73.988091999999995,40.740110000000001);Credit;11.699999999999999;1;;2;0;14.699999999999999
VTS;2009-01-26 17:59:00;2009-01-26 18:04:00;2;1.01;(-73.986891999999997,40.733465000000002);;;(-73.976607000000001,40.743043);CASH;4.9000000000000004;1;;0;0;5.9000000000000004
VTS;2009-01-31 02:22:00;2009-01-31 02:27:00;4;0.81000000000000005;(-74.006497999999993,40.739381999999999);;;(-74.004078000000007,40.74297);CASH;4.9000000000000004;0.5;;0;0;5.4000000000000004
VTS;2009-01-26 18:24:00;2009-01-26 18:29:00;1;1.4399999999999999;(-73.989581999999999,40.735700000000001);;;(-73.994406999999995,40.750231999999997);Credit;7.7000000000000002;1;;3;0;11.699999999999999
VTS;2009-01-26 20:14:00;2009-01-26 20:12:00;1;0.98999999999999999;(-73.992298000000005,40.758955);;;(-73.988282999999996,40.769596999999997);CASH;5.2999999999999998;0.5;;0;0;5.7999999999999998
VTS;2009-01-27 07:38:00;2009-01-27 07:46:00;1;1.6499999999999999;(-73.972153000000006,40.755839999999999);;;(-73.982821999999999,40.769157999999997);Credit;6.9000000000000004;0;;1;0;7.9000000000000004
VTS;2009-01-27 08:31:00;2009-01-27 08:54:00;5;3.6400000000000001;(-73.975192000000007,40.792748000000003);;;(-73.985078000000001,40.746789999999997);CASH;15.699999999999999;0;;0;0;15.699999999999999
VTS;2009-01-26 19:28:00;2009-01-26 19:36:00;1;0.87;(-73.993296999999998,40.733347999999999);;;(-73.985190000000003,40.740192999999998);CASH;5.7000000000000002;1;;0;0;6.7000000000000002
VTS;2009-01-27 11:52:00;2009-01-27 11:58:00;1;0.10000000000000001;(-73.977310000000003,40.776605000000004);;;(-73.984627000000003,40.768247000000002);CASH;5.7000000000000002;0;;0;0;5.7000000000000002
VTS;2009-01-26 11:45:00;2009-01-26 11:54:00;5;1.27;(-74.007597000000004,40.712829999999997);;;(-73.999778000000006,40.723297000000002);CASH;6.5;0;;0;0;6.5
VTS;2009-01-12 18:52:00;2009-01-12 19:00:00;4;1.4399999999999999;(-73.997692999999998,40.755747999999997);;;(-73.980126999999996,40.760807);Credit;6.5;1;;2;0;9.5
VTS;2009-01-26 17:57:00;2009-01-26 17:59:00;1;0.65000000000000002;(-73.992401999999998,40.730688000000001);;;(-73.994943000000006,40.723134999999999);CASH;3.7000000000000002;1;;0;0;4.7000000000000002
VTS;2009-01-27 08:09:00;2009-01-27 08:18:00;1;1.8600000000000001;(-73.998125000000002,40.735737);;;(-73.978965000000002,40.752442000000002);CASH;7.2999999999999998;0;;0;0;7.2999999999999998
VTS;2009-01-26 21:25:00;2009-01-26 21:41:00;1;4.8300000000000001;(-74.001148000000001,40.731582000000003);;;(-73.949757000000005,40.770077000000001);CASH;12.9;0.5;;0;0;13.4
VTS;2009-01-27 07:43:00;2009-01-27 07:41:00;1;2.1200000000000001;(-73.988022999999998,40.774762000000003);;;(-73.982061999999999,40.752578);CASH;6.9000000000000004;0;;0;0;6.9000000000000004
VTS;2009-01-12 18:45:00;2009-01-12 18:58:00;6;2.4500000000000002;(-73.973517999999999,40.764208000000004);;;(-73.997744999999995,40.738557);CASH;9.3000000000000007;1;;0;0;10.300000000000001
VTS;2009-01-26 17:43:00;2009-01-26 17:51:00;1;0.68999999999999995;(-73.975682000000006,40.754693000000003);;;(-73.972193000000004,40.750912999999997);Credit;4.5;1;;1;0;6.5
VTS;2009-01-12 18:03:00;2009-01-12 18:06:00;3;0.78000000000000003;(-73.992743000000004,40.758676999999999);;;(-73.995337000000006,40.749817);CASH;4.0999999999999996;1;;0;0;5.0999999999999996
VTS;2009-01-27 13:39:00;2009-01-27 13:48:00;1;0.65000000000000002;(-73.982678000000007,40.757387999999999);;;(-73.979389999999995,40.753427000000002);CASH;6.0999999999999996;0;;0;0;6.0999999999999996
